ID,AltarStr1,AltarStr2,AltarStr3
Altar_01_00,공격시 마나 획득 00%,피격시 마나 획득 00%,처치 시 최대 마나 +00%
Altar_01_01,공격시 마나 획득 100%,피격시 마나 획득 00%,처치 시 최대 마나 +00%
Altar_01_02,공격시 마나 획득 110%,피격시 마나 획득 00%,처치 시 최대 마나 +00%
Altar_01_03,공격시 마나 획득 120%,피격시 마나 획득 00%,처치 시 최대 마나 +00%
Altar_01_04,공격시 마나 획득 130%,피격시 마나 획득 00%,처치 시 최대 마나 +00%
Altar_01_05,공격시 마나 획득 140%,피격시 마나 획득 50%,처치 시 최대 마나 +00%
Altar_01_06,공격시 마나 획득 150%,피격시 마나 획득 55%,처치 시 최대 마나 +00%
Altar_01_07,공격시 마나 획득 160%,피격시 마나 획득 60%,처치 시 최대 마나 +00%
Altar_01_08,공격시 마나 획득 170%,피격시 마나 획득 65%,처치 시 최대 마나 +00%
Altar_01_09,공격시 마나 획득 180%,피격시 마나 획득 70%,처치 시 최대 마나 +00%
Altar_01_10,공격시 마나 획득 190%,피격시 마나 획득 75%,처치 시 최대 마나 +60%
Altar_01_11,공격시 마나 획득 200%,피격시 마나 획득 80%,처치 시 최대 마나 +62%
Altar_01_12,공격시 마나 획득 210%,피격시 마나 획득 85%,처치 시 최대 마나 +64%
Altar_01_13,공격시 마나 획득 220%,피격시 마나 획득 90%,처치 시 최대 마나 +66%
Altar_01_14,공격시 마나 획득 230%,피격시 마나 획득 95%,처치 시 최대 마나 +68%
Altar_01_15,공격시 마나 획득 240%,피격시 마나 획득 100%,처치 시 최대 마나 +70%
Altar_02_00,시작시 은화 +0,승리시 은화 +00,패널 스킬 리롤 횟수 +00
Altar_02_01,시작시 은화 +3,승리시 은화 +00,패널 스킬 리롤 횟수 +00
Altar_02_02,시작시 은화 +3,승리시 은화 +00,패널 스킬 리롤 횟수 +00
Altar_02_03,시작시 은화 +3,승리시 은화 +00,패널 스킬 리롤 횟수 +00
Altar_02_04,시작시 은화 +3,승리시 은화 +00,패널 스킬 리롤 횟수 +00
Altar_02_05,시작시 은화 +5,승리시 은화 +3,패널 스킬 리롤 횟수 +00
Altar_02_06,시작시 은화 +5,승리시 은화 +3,패널 스킬 리롤 횟수 +00
Altar_02_07,시작시 은화 +5,승리시 은화 +3,패널 스킬 리롤 횟수 +00
Altar_02_08,시작시 은화 +5,승리시 은화 +3,패널 스킬 리롤 횟수 +00
Altar_02_09,시작시 은화 +5,승리시 은화 +3,패널 스킬 리롤 횟수 +00
Altar_02_10,시작시 은화 +9,승리시 은화 +5,패널 스킬 리롤 횟수 +01
Altar_02_11,시작시 은화 +9,승리시 은화 +5,패널 스킬 리롤 횟수 +01
Altar_02_12,시작시 은화 +9,승리시 은화 +5,패널 스킬 리롤 횟수 +01
Altar_02_13,시작시 은화 +9,승리시 은화 +5,패널 스킬 리롤 횟수 +01
Altar_02_14,시작시 은화 +9,승리시 은화 +5,패널 스킬 리롤 횟수 +01
Altar_02_15,시작시 은화 +15,승리시 은화 +10,패널 스킬 리롤 횟수 +02
Altar_03_00,공격력 +00 증가,마법 공격력 0% 증가,공격속도 00% 증가
Altar_03_01,공격력 +15 증가,마법 공격력 0% 증가,공격속도 00% 증가
Altar_03_02,공격력 +16 증가,마법 공격력 0% 증가,공격속도 00% 증가
Altar_03_03,공격력 +17 증가,마법 공격력 0% 증가,공격속도 00% 증가
Altar_03_04,공격력 +18 증가,마법 공격력 0% 증가,공격속도 00% 증가
Altar_03_05,공격력 +19 증가,마법 공격력 20% 증가,공격속도 00% 증가
Altar_03_06,공격력 +20 증가,마법 공격력 24% 증가,공격속도 00% 증가
Altar_03_07,공격력 +21 증가,마법 공격력 26% 증가,공격속도 00% 증가
Altar_03_08,공격력 +22 증가,마법 공격력 28% 증가,공격속도 00% 증가
Altar_03_09,공격력 +23 증가,마법 공격력 30% 증가,공격속도 00% 증가
Altar_03_10,공격력 +24 증가,마법 공격력 32% 증가,공격속도 20% 증가
Altar_03_11,공격력 +28 증가,마법 공격력 34% 증가,공격속도 30% 증가
Altar_03_12,공격력 +32 증가,마법 공격력 36% 증가,공격속도 40% 증가
Altar_03_13,공격력 +36 증가,마법 공격력 38% 증가,공격속도 50% 증가
Altar_03_14,공격력 +40 증가,마법 공격력 40% 증가,공격속도 60% 증가
Altar_03_15,공격력 +44 증가,마법 공격력 42% 증가,공격속도 70% 증가
Altar_04_00,소환시 0%로 2성 등장,합성시 0%로 1성 증가,소환시 0%로 힘의 책 획득
Altar_04_01,소환시 1%로 2성 등장,합성시 0%로 1성 증가,소환시 0%로 힘의 책 획득
Altar_04_02,소환시 2%로 2성 등장,합성시 0%로 1성 증가,소환시 0%로 힘의 책 획득
Altar_04_03,소환시 3%로 2성 등장,합성시 0%로 1성 증가,소환시 0%로 힘의 책 획득
Altar_04_04,소환시 4%로 2성 등장,합성시 0%로 1성 증가,소환시 0%로 힘의 책 획득
Altar_04_05,소환시 5%로 2성 등장,합성시 3%로 1성 증가,소환시 0%로 힘의 책 획득
Altar_04_06,소환시 6%로 2성 등장,합성시 6%로 1성 증가,소환시 0%로 힘의 책 획득
Altar_04_07,소환시 7%로 2성 등장,합성시 9%로 1성 증가,소환시 0%로 힘의 책 획득
Altar_04_08,소환시 8%로 2성 등장,합성시 12%로 1성 증가,소환시 0%로 힘의 책 획득
Altar_04_09,소환시 9%로 2성 등장,합성시 15%로 1성 증가,소환시 0%로 힘의 책 획득
Altar_04_10,소환시 10%로 2성 등장,합성시 18%로 1성 증가,소환시 1%로 힘의 책 획득
Altar_04_11,소환시 11%로 2성 등장,합성시 21%로 1성 증가,소환시 2%로 힘의 책 획득
Altar_04_12,소환시 12%로 2성 등장,합성시 24%로 1성 증가,소환시 3%로 힘의 책 획득
Altar_04_13,소환시 13%로 2성 등장,합성시 27%로 1성 증가,소환시 4%로 힘의 책 획득
Altar_04_14,소환시 14%로 2성 등장,합성시 30%로 1성 증가,소환시 5%로 힘의 책 획득
